dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,fdebug1,fdebug2,fdebug3,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,tvoc_density,uptime
2024-12-02 03:24:03.178Z,7.203745246761984,,,,,,,30,539,6.6632442,191366288,88980.3125,503.37744140625,38.03753662109375,47.75554656982421,52.54656982421875,36.23699951171875,0.0,,,,,990.430908203125,-101.0,,7.0,21.581979751586914,15,28.3092041015625,1766521
2024-12-02 03:34:03.180Z,7.214918470604847,,,,,,,30,538,6.6856513,194313696,89463.3984375,491.696533203125,38.102386474609375,47.7095947265625,52.11248016357422,36.471084594726555,56.0,,,,,990.3515625,-101.0,,5.0,21.579307556152344,14,26.808637619018555,1767121
2024-12-02 03:44:03.261Z,7.206295422331839,,,,,,,30,537,6.668532,194313696,89163.1171875,500.0491943359375,38.045166015625,47.828323364257805,52.863521575927734,35.929344177246094,0.0,1.984125256538391,1.8763084411621094,1.9841248989105222,1.984125256538391,990.290771484375,-103.0,,4.0,21.584648132324215,14,27.56870651245117,1767722
2024-12-02 03:54:02.970Z,7.185376957831503,,,,,,,30,537,6.626529,200489200,89925.96875,483.1981201171875,37.92308044433593,47.786331176757805,57.424461364746094,36.00945281982422,56.0,,,,,990.1531372070312,-100.0,,4.0,21.589990615844723,13,25.689573287963867,1768321
2024-12-02 04:04:02.941Z,7.1473354090529675,,,,,,,30,539,6.548388,200489200,89970.09375,481.9893798828125,37.76286315917969,47.77519226074219,52.984790802001946,36.505813598632805,0.0,,,,,990.1007690429688,-101.0,,7.0,21.57129669189453,13,25.321523666381832,1768921
2024-12-02 04:14:02.865Z,7.110768505653267,,,,,,,30,540,6.4723415,200489200,90441.578125,470.095458984375,37.63316345214844,48.37890625,57.222320556640625,36.181243896484375,84.0,,,,,990.0215454101562,-114.0,,-8.0,21.541923522949215,12,23.746715545654293,1769521
2024-12-02 04:24:02.946Z,7.014937808787832,,,,,,,30,538,6.273913,194313696,90205.65625,475.4505615234375,37.188751220703125,47.92190551757812,54.23162460327148,36.620697021484375,0.0,,,,,989.9187622070311,-101.0,,8.0,21.512550354003903,12,24.057657241821286,1770121
2024-12-02 04:34:02.780Z,6.964555243283357,,,,,,,30,533,6.1695795,197353200,91070.03125,455.19091796875,36.915985107421875,47.97769165039062,53.483612060546875,36.89556121826171,0.0,,,,,989.7779541015625,-102.0,,6.0,21.515220642089844,11,21.74526786804199,1770721
2024-12-02 04:44:02.939Z,6.939818173195125,,,,,,,30,528,6.117071,203726368,91329.5546875,449.1337890625,36.824432373046875,48.386367797851555,54.62614440917969,36.92293548583984,56.0,2.3485665321350093,2.220946073532104,2.348566055297851,2.3485665321350093,989.7492065429688,-103.0,,5.0,21.49652862548828,11,20.91396903991699,1771322
2024-12-02 04:54:02.942Z,6.9091213672606555,,,,,,,30,523,6.0539994,210524416,92140.6171875,430.4012451171875,36.616531372070305,47.988288879394524,52.339920043945305,37.47815704345703,0.0,,,,,989.6300048828125,-103.0,,6.0,21.51789093017578,10,18.84189224243164,1771921
2024-12-02 05:04:02.870Z,6.859559524562651,,,,,,,30,520,5.94929,210524416,91887.171875,435.6824951171875,36.37620544433594,48.54022979736328,57.62202835083008,37.771240234375,0.0,,,,,989.3253173828125,-104.0,,5.0,21.50720977783203,10,19.016330718994137,1772521
2024-12-02 05:14:02.860Z,6.858941248104559,,,,,,,30,515,5.947433,217791296,92192.8515625,428.2569580078125,36.395278930664055,48.478271484375,55.48339080810546,37.675376892089844,0.0,,,,,988.9723510742188,-101.0,,9.0,21.49652862548828,9,18.127700805664062,1773121
2024-12-02 05:24:02.941Z,6.820323418730265,,,,,,,30,512,5.8665013,217791296,92484.1953125,420.314697265625,36.16258239746094,48.237068176269524,53.10313415527344,37.97929382324219,0.0,,,,,989.080810546875,-106.0,,-5.0,21.509880065917965,9,17.077159881591797,1773721
2024-12-02 05:34:02.860Z,6.793667532877843,,,,,,,30,508,5.810061,221615968,92888.5078125,408.2950439453125,36.015716552734375,48.24717712402344,53.176025390625,37.93182373046875,84.0,,,,,989.2162475585938,-103.0,,5.0,21.512550354003903,8,16.42614936828613,1774321
2024-12-02 05:44:02.866Z,6.7674003943956835,,,,,,,30,505,5.754116,225577232,93166.140625,402.72509765625,35.87646484375,48.3089599609375,55.078460693359375,38.209197998046875,0.0,3.034220218658447,2.869341611862182,3.0342197418212886,3.034220218658447,989.2128295898438,-107.0,,1.0,21.512550354003903,8,16.532381057739258,1774922
2024-12-02 05:54:02.959Z,6.748432328271746,,,,,,,30,499,5.715531,233939904,93489.4375,401.232177734375,35.69908142089844,48.923744201660156,60.20719146728515,37.51610565185546,616.0,,,,,989.0900268554688,-102.0,,9.0,21.54993438720703,8,16.04304695129394,1775521
2024-12-02 06:04:02.721Z,6.785288761009145,,,,,,,30,506,5.7938943,217791296,93181.1640625,419.275634765625,35.90507507324219,49.5999755859375,60.16860580444336,38.32701110839844,560.0,,,,,989.126220703125,-99.0,,9.0,21.544593811035153,13,24.685110092163082,1776121
2024-12-02 06:14:02.471Z,6.763395941772408,,,,,,,30,508,5.750263,225577232,93692.78125,405.09765625,35.66856384277344,49.725784301757805,71.50347900390625,37.92727661132812,756.0,,,,,989.0859375,-102.0,,3.0,21.60334014892578,9,17.028087615966793,1776721
2024-12-02 06:24:02.640Z,6.767557281809818,,,,,,,30,511,5.763691,225577232,93926.578125,402.4810791015625,35.51025390625,49.747474670410156,60.77197647094726,38.078460693359375,812.0,,,,,988.9879760742188,-98.0,,7.0,21.69146156311035,8,16.468589782714844,1777321
2024-12-02 06:34:02.701Z,6.758098807734223,,,,,,,30,511,5.7470737,229682544,94531.578125,400.0,35.31951904296875,52.6954345703125,59.045989990234375,38.88345336914062,700.0,,,,,988.989990234375,-99.0,,8.0,21.760890960693356,8,15.979582786560057,1777921
2024-12-02 06:44:02.540Z,6.7554689266837205,,,,,,,30,515,5.7448883,225577232,94304.4296875,409.5999755859375,35.170745849609375,48.8831787109375,56.939407348632805,38.50756072998046,756.0,2.87585973739624,2.251278400421142,2.603575468063354,2.7849004268646236,988.9611206054688,-99.0,,8.0,21.827648162841793,8,16.818590164184567,1778522
2024-12-02 06:54:02.462Z,6.749957020822716,,,,,,,30,516,5.7403674,229682544,94569.46875,405.318603515625,34.85792541503906,49.2545166015625,65.77191162109375,38.13297271728515,980.0,,,,,988.9929809570311,-103.0,,9.0,21.969175338745114,8,16.86718940734863,1779121
2024-12-02 07:04:02.686Z,6.764588190021339,,,,,,,30,514,5.7732725,225577232,94789.421875,401.9896240234375,34.86936950683593,59.219009399414055,75.20272827148438,38.152549743652344,672.0,,,,,989.0079956054688,-101.0,,4.0,22.001220703125,8,16.435232162475582,1779721
2024-12-02 07:14:02.702Z,6.8139327646704695,,,,,,,30,516,5.883742,225577232,94349.828125,416.4239501953125,34.909423828125,52.63395690917969,72.34619140625,38.1452407836914,672.0,,,,,988.9312744140625,-102.0,,7.0,22.1080322265625,9,17.500499725341797,1780321
2024-12-02 07:24:02.468Z,6.823331202148279,,,,,,,30,513,5.90817,217791296,93783.2421875,436.392333984375,34.78163146972656,55.64537048339844,74.52533721923828,38.16271209716797,728.0,,,,,988.931884765625,-101.0,,6.0,22.19615364074707,10,18.944761276245114,1780921
2024-12-02 07:34:02.463Z,6.825242346698789,,,,,,,30,526,5.915899,233939904,94206.09375,424.0711669921875,34.64811706542969,60.628868103027344,77.7805938720703,38.14994049072265,896.0,,,,,988.865478515625,-103.0,,10.0,22.268253326416016,9,18.215898513793945,1781521
2024-12-02 07:44:02.542Z,6.802132317335156,,,,,,,30,534,5.8700023,229682544,94395.2421875,418.6478271484375,34.40969848632812,62.13842010498047,78.16610717773438,38.93267822265624,1064.0,2.7320106029510494,2.5835540294647217,2.7320101261138916,2.7320106029510494,988.6224975585938,-103.0,,8.0,22.329671859741207,9,17.692970275878903,1782122
2024-12-02 07:54:02.781Z,6.803103667038198,,,,,,,30,538,5.877634,225577232,94017.1796875,429.2269287109375,34.19989013671875,61.68628692626953,77.98377990722656,37.71055603027344,1008.0,,,,,988.6140747070312,-108.0,,-10.0,22.439153671264645,9,18.272605895996094,1782721
2024-12-02 08:04:02.548Z,6.801990613240499,,,,,,,30,539,5.876761,221615968,94107.828125,424.289306640625,34.13694763183594,49.107513427734375,64.6697998046875,37.96012878417969,1120.0,,,,,988.5634155273438,-98.0,,7.0,22.468528747558594,9,17.740379333496094,1783321
2024-12-02 08:14:02.701Z,6.7732691220419055,,,,,,,30,541,5.8158913,229682544,94115.390625,426.9453125,33.98243713378906,49.466812133789055,75.02925109863281,38.95457458496093,1372.0,,,,,988.5147094726562,-99.0,,7.0,22.473867416381832,9,17.968570709228516,1783921
2024-12-02 08:24:02.592Z,7.036101164804496,-33.40370559692383,68.03323364257812,-54.39593887329101,41.06510543823242,-25.282619476318356,18.38735961914062,30,636,6.396037,188506864,90685.2578125,583.9527587890625,34.16937255859375,57.75051879882812,84.33927917480469,38.72187042236328,2548.0,,,,,988.4146728515625,-105.0,68.03323364257812,8.0,23.045318603515625,56,105.33664703369139,1784521
2024-12-02 08:34:03.142Z,6.993629580208388,0.1149120032787323,0.1149120032787323,9.767519950866697,9.767519950866697,-0.19152000546455383,-0.19152000546455383,30,628,6.313561,183036656,91188.609375,564.07666015625,33.75736999511719,49.164329528808594,59.71309280395508,39.88744354248047,2604.0,,,,,988.4032592773438,-112.0,,-9.0,23.152132034301758,14,26.942184448242188,1785121
2024-12-02 08:44:02.626Z,6.974487033474661,,,,,,,30,617,6.2827783,188506864,91544.921875,550.00146484375,33.32440185546875,48.89408874511719,56.52960205078125,40.267356872558594,3136.0,3.3788328170776367,3.1952280998229976,3.378832340240478,3.3788328170776367,988.2765502929688,-104.0,,10.0,23.3310432434082,13,26.244670867919922,1785722
2024-12-02 08:54:02.462Z,7.068431900951424,-7.0484881401062,4.137156009674071,3.0645599365234375,19.306728363037106,-3.217787981033325,7.201715946197509,30,595,6.5451527,148542240,88113.1484375,701.4134521484375,31.23773193359375,49.191802978515625,69.96598815917969,37.719329833984375,392.0,,,,,988.2262573242188,-101.0,19.306728363037106,10.0,24.71160316467285,18,34.590808868408196,1786321
2024-12-02 09:04:02.145Z,6.981029120051984,0.7277759909629822,0.7277759909629822,9.690912246704102,9.690912246704102,-0.6128640174865722,-0.6128640174865722,30,561,6.348315,127505864,86156.6953125,781.6956787109375,31.43228149414062,48.051422119140625,55.76539611816406,37.29508209228515,364.0,,,,,988.2229614257812,-100.0,,9.0,24.380483627319332,21,41.14659118652344,1786921
2024-12-02 09:14:02.149Z,6.88832905185298,,,,,,,30,536,6.138014,120207528,85227.109375,790.462890625,31.609664916992188,47.87844848632812,52.30912399291992,37.594573974609375,252.0,,,,,988.1070556640625,-97.0,,11.0,24.044021606445312,23,43.90949249267578,1787521
2024-12-02 09:24:02.148Z,6.8474110224268605,,,,,,,30,514,6.040165,111682032,84792.8984375,774.50439453125,31.84236145019531,47.910194396972656,52.31341552734375,37.015541076660156,224.0,,,,,988.0703125,-100.0,,10.0,23.809032440185547,25,47.03537368774413,1788121
2024-12-02 09:34:02.349Z,6.781942903028672,,,,,,,30,500,5.889581,106940632,84949.359375,735.1383056640625,31.960617065429688,47.993919372558594,52.979499816894524,37.1136474609375,224.0,,,,,988.147216796875,-100.0,,7.0,23.57404327392578,44,82.94608306884766,1788721
2024-12-02 09:44:02.314Z,6.707539111797327,,,,,,,30,489,5.7189617,106940632,85284.1484375,703.6539306640625,32.01976013183594,48.23339080810547,56.62784576416015,36.65453338623046,364.0,4.962808132171631,3.630519866943359,4.344984531402587,4.756418704986572,988.0706176757812,-98.0,,8.0,23.347066879272457,64,122.0798110961914,1789322
2024-12-02 09:54:02.161Z,6.6806400248492634,,,,,,,30,477,5.6543226,108788144,86278.6796875,655.645263671875,32.13420104980469,47.95684051513671,56.3831901550293,36.9178237915039,392.0,,,,,987.8836059570311,-98.0,,11.0,23.21355056762695,64,121.94590759277342,1789921
2024-12-02 10:04:02.489Z,6.706822020567569,,,,,,,30,476,5.704758,109736000,86890.1015625,627.1192626953125,32.481338500976555,49.617080688476555,70.4871826171875,36.999778747558594,224.0,,,,,987.7306518554688,-103.0,,8.0,23.093385696411133,65,122.4374542236328,1790521
2024-12-02 10:14:02.466Z,6.798757810604017,,,,,,,30,478,5.9114256,110700480,85555.3828125,660.1253662109375,32.55381774902344,49.143402099609375,60.986282348632805,38.78996276855469,280.0,,,,,987.56689453125,-100.0,,9.0,23.293659210205075,142,267.3395690917969,1791121
2024-12-02 10:24:02.477Z,6.822339040975295,,,,,,,30,488,5.9716043,111682032,85056.125,668.2877197265625,32.292510986328125,49.86293029785156,60.71741104125976,40.836257934570305,336.0,,,,,987.49609375,-99.0,,9.0,23.496604919433594,124,234.4336395263672,1791721
2024-12-02 10:34:02.221Z,6.807034696810124,,,,,,,30,495,5.9444294,113698200,85512.5234375,648.76220703125,32.025482177734375,51.60953521728515,62.186470031738274,40.63272857666015,168.0,,,,,987.5509643554688,-99.0,,8.0,23.603418350219723,70,131.6749267578125,1792321
2024-12-02 10:44:02.231Z,6.761325730040555,,,,,,,30,493,5.8458457,113698200,85362.609375,643.35791015625,31.853805541992188,49.087677001953125,54.807693481445305,41.02558135986328,224.0,7.067902565002441,6.683834552764892,7.067901134490967,7.067902565002441,987.5320434570312,-102.0,,9.0,23.579385757446286,47,89.33546447753905,1792922
2024-12-02 10:54:01.872Z,6.779513451276771,,,,,,,30,488,5.8863883,117956640,85562.53125,630.8829345703125,31.876693725585934,49.565505981445305,58.91216278076171,40.98936462402343,140.0,,,,,987.60205078125,-100.0,,7.0,23.614099502563473,41,77.21025848388672,1793521
2024-12-02 11:04:01.744Z,6.8732596926557425,,,,,,,30,491,6.0886245,123749368,84211.171875,663.0821533203125,32.185699462890625,53.6202163696289,59.863494873046875,40.929359436035156,336.0,,,,,987.528564453125,-99.0,,12.0,23.686197280883786,78,148.1304931640625,1794121
2024-12-02 11:14:01.906Z,6.851284792422756,,,,,,,30,507,6.0439906,128809136,83582.34375,670.8653564453125,32.01976013183594,51.900711059570305,59.50151062011719,41.26787567138672,168.0,,,,,987.3171997070312,-102.0,,9.0,23.72091293334961,90,170.50886535644528,1794721
2024-12-02 11:24:01.746Z,6.888331433073383,,,,,,,30,522,6.1256313,126228656,84728.9375,630.39306640625,32.06172180175781,57.4528579711914,75.22209930419922,40.79481506347656,0.0,,,,,987.2366943359375,-98.0,,10.0,23.793010711669922,40,76.88712310791016,1795321
2024-12-02 11:34:01.829Z,6.884254107746,,,,,,,30,537,6.1212807,124976736,84062.5625,641.490234375,31.88813781738281,49.77022552490234,59.241424560546875,40.78827667236328,112.0,,,,,987.1642456054688,-101.0,,7.0,23.878461837768555,48,90.38980102539061,1795921
2024-12-02 11:44:01.774Z,6.884442228453688,,,,,,,30,544,6.1193013,123749368,83998.90625,639.2625732421875,31.975875854492188,53.71056365966796,69.06879425048828,40.77517700195312,140.0,6.395534992218018,5.407985210418701,6.023414611816406,6.2712249755859375,987.16845703125,-99.0,,9.0,23.830394744873047,38,72.3228988647461,1796522
2024-12-02 11:54:01.834Z,6.863054351945433,-0.6129119992256165,0.919368028640747,8.887224197387695,10.57273197174072,-0.919368028640747,0.0,30,551,6.062344,148542240,85177.21875,603.4765625,32.313491821289055,54.4394645690918,72.68658447265625,39.932373046875,2632.0,,,,,987.0120239257812,-97.0,10.57273197174072,9.0,23.590066909790036,23,43.68901824951171,1797121
2024-12-02 12:04:01.830Z,6.863366119880927,0.07660800218582152,0.07660800218582152,9.690912246704102,9.690912246704102,-0.15321600437164304,-0.15321600437164304,30,557,6.065785,150313152,85784.171875,580.6124267578125,32.21240234375,53.384929656982415,59.96106338500976,40.44416046142578,2324.0,,,,,986.931396484375,-100.0,,10.0,23.646142959594723,21,40.068904876708984,1797721
2024-12-02 12:14:01.875Z,6.8336177792943555,,,,,,,30,553,6.0075536,143470960,85805.640625,580.435546875,31.90339660644531,54.639305114746094,74.20294189453125,39.81626892089843,2268.0,,,,,986.8517456054688,-97.0,,9.0,23.73960494995117,20,39.361385345458984,1798321
2024-12-02 12:24:01.822Z,6.790493225913583,,,,,,,30,554,5.9122944,153984576,86199.734375,568.055419921875,31.836639404296875,55.639892578125,71.80804443359375,39.98003387451171,2044.0,,,,,986.8839111328125,-103.0,,7.0,23.664834976196286,20,37.98345565795898,1798921
2024-12-02 12:34:02.036Z,6.8372689441498276,,,,,,,30,562,6.015018,148542240,86393.5859375,559.3077392578125,31.930099487304688,50.4058837890625,64.0587158203125,39.995018005371094,2016.0,,,,,986.90673828125,-100.0,,7.0,23.734264373779293,19,36.75762939453124,1799521
2024-12-02 12:44:02.143Z,6.857080901223337,,,,,,,30,568,6.058741,153984576,86666.828125,551.644775390625,31.954895019531246,53.06618881225586,71.83429718017578,40.162300109863274,2128.0,4.949829578399658,4.341475009918212,4.752505302429198,4.883912086486816,986.567626953125,-97.0,,11.0,23.771648406982422,19,35.8248062133789,1800122
2024-12-02 12:54:01.919Z,6.83900360029875,,,,,,,30,570,6.0197453,159840256,87027.109375,541.4219970703125,31.899581909179688,49.244468688964844,62.438335418701165,39.83605194091797,1904.0,,,,,986.4537353515625,-95.0,,9.0,23.755626678466793,18,34.72365188598633,1800721
2024-12-02 13:04:01.500Z,6.835467483941365,,,,,,,30,569,6.007899,163997536,87424.421875,533.359619140625,32.04264831542969,54.30962753295898,68.37970733642578,39.88359832763671,1848.0,,,,,986.62548828125,-100.0,,6.0,23.667505264282223,17,33.774139404296875,1801321
2024-12-02 13:14:01.502Z,6.80534415029353,,,,,,,30,568,5.9403076,170654800,88236.7265625,511.462890625,32.03692626953125,59.90184783935547,70.17051696777344,41.442764282226555,1652.0,,,,,986.5420532226562,-98.0,,6.0,23.592735290527344,16,31.11376953125,1801921
2024-12-02 13:24:01.487Z,6.817554289927191,,,,,,,30,561,5.9719224,161892240,88389.5234375,506.844482421875,31.88623046875,62.4961929321289,68.00891876220703,40.859573364257805,1764.0,,,,,985.9241943359375,-101.0,,6.0,23.707559585571286,16,30.222692489624023,1802521
2024-12-02 13:34:01.420Z,6.818315658786153,,,,,,,30,559,5.971025,161892240,87866.296875,521.9864501953125,31.98159790039062,59.383438110351555,66.489501953125,40.84200286865234,1708.0,,,,,986.1881103515625,-98.0,,8.0,23.656824111938473,16,31.789396286010742,1803121
2024-12-02 13:44:01.512Z,6.756612653425054,,,,,,,30,560,5.8351088,170654800,88244.0,510.9344482421875,31.855712890625,49.538963317871094,66.10434722900389,36.697479248046875,0.0,5.869050979614257,4.745566368103027,5.401261806488037,5.712782859802245,986.2782592773438,-99.0,,10.0,23.566032409667965,16,30.365003585815426,1803722
2024-12-02 13:54:01.502Z,6.6587211112050495,,,,,,,30,549,5.6127744,170654800,89265.5859375,483.7569580078125,31.815658569335934,48.185501098632805,65.14047241210938,36.63126373291015,0.0,,,,,986.2570190429688,-100.0,,6.0,23.3310432434082,14,27.070720672607422,1804321
2024-12-02 14:04:01.500Z,6.605884724455407,,,,,,,30,529,5.488231,170654800,90257.234375,460.4521484375,31.914840698242188,48.283531188964844,55.11859130859375,37.12187194824219,0.0,,,,,986.3004760742188,-97.0,,10.0,23.136110305786133,13,24.479515075683594,1804921
2024-12-02 14:14:01.666Z,6.662416006225544,,,,,,,30,513,5.606651,155888272,89756.9296875,474.6517333984375,32.3497314453125,48.003875732421875,55.68659210205078,36.49919128417969,0.0,,,,,986.2351684570312,-97.0,,9.0,23.047988891601562,13,25.742954254150387,1805521
2024-12-02 14:24:01.527Z,6.64986137320423,,,,,,,30,506,5.5723624,148542240,88651.8046875,504.718994140625,32.550003051757805,47.705902099609375,52.32035064697265,35.865119934082024,0.0,,,,,986.1890869140625,-98.0,,11.0,22.906461715698242,15,28.564559936523438,1806121
2024-12-02 14:34:01.500Z,6.6435244215419464,,,,,,,30,502,5.5501633,148542240,88666.3984375,503.802490234375,32.83229064941406,47.87489318847656,53.851966857910156,36.00611877441406,0.0,,,,,986.0931396484375,-98.0,,8.0,22.738231658935547,15,28.25305366516113,1806721
2024-12-02 14:44:01.504Z,6.694839128631619,,,,,,,30,502,5.656136,145122528,88644.515625,504.349365234375,33.272903442382805,49.38921356201171,72.97250366210938,36.69902038574219,336.0,6.329230785369872,5.985302448272705,6.329229831695556,6.329230785369872,986.0867309570312,-100.0,,7.0,22.639429092407223,14,28.11920738220215,1807322
2024-12-02 14:54:01.589Z,6.818450359440266,,,,,,,30,505,5.9343743,146812496,88171.296875,522.58935546875,33.35491943359375,49.53990173339844,67.19308471679688,38.03733825683594,2156.0,,,,,986.0673217773438,-97.0,,9.0,22.91714286804199,50,94.1889877319336,1807921
2024-12-02 15:04:01.593Z,6.843161059657111,,,,,,,30,516,5.9976916,141856512,86652.4296875,569.5386962890625,33.061187744140625,49.47216796875,70.25559997558594,38.38761138916015,2352.0,,,,,986.1095581054688,-97.0,,10.0,23.136110305786133,69,131.01731872558594,1808521
2024-12-02 15:14:01.180Z,6.878445411037409,,,,,,,30,528,6.0753284,150313152,87359.3359375,549.5484619140625,33.11077880859375,52.65348815917969,75.86293029785156,39.88829803466797,2016.0,,,,,986.0554809570312,-94.0,,10.0,23.20019721984863,17,33.196250915527344,1809121
2024-12-02 15:24:01.107Z,6.930434235961683,,,,,,,30,541,6.1970625,140277936,85483.9609375,604.0672607421875,32.8837890625,49.25823974609375,57.67058563232421,39.36747741699219,2156.0,,,,,986.14453125,-97.0,,10.0,23.45387840270996,66,125.4353790283203,1809721
2024-12-02 15:34:01.109Z,6.967722059027204,,,,,,,30,549,6.2784376,134299520,83878.765625,648.2901611328125,32.925750732421875,48.871482849121094,55.29943084716797,39.58438873291015,2212.0,,,,,986.1303100585938,-98.0,,12.0,23.525978088378903,84,159.1144256591797,1810321
2024-12-02 15:44:01.584Z,6.9795108409315745,,,,,,,30,554,6.309331,134299520,83511.8515625,653.05859375,32.742645263671875,53.44373321533203,74.32415771484375,41.1829605102539,2268.0,10.653546333312988,8.984058380126951,10.019459724426268,10.441722869873047,986.2123413085938,-97.0,,11.0,23.654153823852536,93,175.80592346191406,1810922
2024-12-02 15:54:01.107Z,7.002192300098969,,,,,,,30,563,6.3561325,140277936,84112.078125,625.59619140625,32.85899353027343,54.102302551269524,75.22969818115234,41.22917938232422,3220.0,,,,,986.2492065429688,-97.0,,9.0,23.648813247680664,38,72.26175689697264,1811521
2024-12-02 16:04:01.102Z,7.141748939843121,,,,,,,30,581,6.6568747,126228656,82829.8203125,657.0748291015625,32.98106384277343,52.3114013671875,71.6831283569336,40.87921905517578,2576.0,,,,,986.2510986328125,-97.0,,11.0,23.9318675994873,94,177.9672088623047,1812121
2024-12-02 16:14:01.099Z,7.1032731589717715,,,,,,,30,597,6.570909,127505864,82836.8359375,649.69970703125,33.08216857910156,52.1336441040039,69.85368347167969,40.01670837402344,1792.0,,,,,986.1670532226562,-97.0,,11.0,23.78232955932617,47,88.8499298095703,1812721
2024-12-02 16:24:01.100Z,7.039018328492196,,,,,,,30,603,6.43585,117956640,82102.0234375,660.109619140625,32.89714050292969,52.92662048339843,64.64302825927734,40.91001892089843,1792.0,,,,,986.1264038085938,-100.0,,10.0,23.72091293334961,106,199.74879455566406,1813321
2024-12-02 16:34:01.100Z,7.046138146694136,,,,,,,30,604,6.4454827,116862456,81850.921875,654.72119140625,33.12031555175781,52.9700813293457,69.28579711914062,40.58182525634765,1904.0,,,,,986.0987548828125,-99.0,,8.0,23.619438171386715,118,223.57662963867188,1813921
2024-12-02 16:44:01.107Z,7.053243683450397,,,,,,,30,611,6.4562597,115788352,81830.015625,647.6361083984375,33.29960632324219,52.76812744140624,61.53833770751953,39.22257232666015,1876.0,8.058981895446776,6.244520187377929,7.2586326599121085,7.791616916656493,986.0626831054688,-98.0,,10.0,23.54199981689453,150,282.4720458984375,1814522
2024-12-02 16:54:01.188Z,6.997839200209684,,,,,,,30,612,6.340063,115788352,82011.296875,635.9052734375,33.1031494140625,51.80538177490234,59.52184295654296,39.2471923828125,1876.0,,,,,985.8613891601561,-99.0,,11.0,23.507286071777344,166,312.75320434570307,1815121
2024-12-02 17:04:01.181Z,6.9979707495396175,,,,,,,30,611,6.3376713,112681112,81871.828125,631.0177001953125,33.204238891601555,52.74285125732421,68.61399078369139,39.73429870605469,1848.0,,,,,985.876708984375,-97.0,,10.0,23.45387840270996,170,321.0909729003906,1815721
2024-12-02 17:14:01.183Z,6.997954008512212,,,,,,,30,611,6.3339014,106940632,78372.734375,718.658447265625,33.34538269042969,52.17618560791015,63.36953735351562,38.200637817382805,0.0,,,,,985.857177734375,-97.0,,11.0,23.37911033630371,400,752.6339721679688,1816321
2024-12-02 17:24:01.186Z,6.888436019466295,,,,,,,30,598,6.100617,108788144,79041.328125,684.2379150390625,32.99822998046875,49.91361999511719,56.779792785644524,39.04585266113281,0.0,,,,,986.0148315429688,-96.0,,12.0,23.285648345947266,400,753.7222900390625,1816921
2024-12-02 17:34:01.180Z,6.835020901293935,,,,,,,30,572,5.9824796,112681112,80615.578125,629.4041748046875,32.946731567382805,48.6295166015625,54.0059471130371,38.610801696777344,0.0,,,,,985.9795532226561,-98.0,,12.0,23.176164627075195,280,528.19921875,1817521
2024-12-02 17:44:01.261Z,6.8068319232869126,,,,,,,30,548,5.9164248,115788352,82318.59375,585.04150390625,33.045928955078125,48.66276550292969,56.89568328857421,38.72601318359375,28.0,6.16189956665039,4.325124263763427,5.288641452789306,5.870179653167725,985.9884643554688,-96.0,,12.0,23.0506591796875,207,390.07879638671875,1818122
2024-12-02 17:54:00.788Z,6.890879388762292,,,,,,,30,536,6.0959864,115788352,82843.8515625,567.8173828125,33.3778076171875,49.137840270996094,58.849617004394524,39.17240905761719,0.0,,,,,986.0009155273438,-97.0,,11.0,23.090713500976562,196,369.1656494140625,1818721
2024-12-02 18:04:00.779Z,6.878991484194622,,,,,,,30,529,6.065488,117956640,83533.0,552.9100341796875,33.52848815917969,48.64762115478515,53.89599990844726,38.637466430664055,0.0,,,,,986.0370483398438,-96.0,,12.0,22.98123168945312,164,309.8596801757812,1819321
2024-12-02 18:14:00.779Z,6.885169978039277,,,,,,,30,523,6.0739117,116862456,83420.265625,550.967041015625,33.73257446289062,48.363983154296875,53.660869598388665,38.25646209716797,56.0,,,,,986.0466918945312,-95.0,,11.0,22.890439987182614,185,347.8296813964844,1819921
2024-12-02 18:24:00.779Z,6.882021406425234,,,,,,,30,520,6.0651364,117956640,83688.140625,545.09912109375,33.79933166503906,48.384368896484375,53.726341247558594,38.195198059082024,84.0,,,,,986.056884765625,-96.0,,11.0,22.84771347045898,199,374.3230285644531,1820521
2024-12-02 18:34:00.779Z,6.871860451006315,,,,,,,30,520,6.0429425,116862456,83822.2578125,540.4962158203125,33.78025817871093,48.57807159423828,54.49364471435546,38.553237915039055,0.0,,,,,986.10888671875,-96.0,,12.0,22.831691741943356,196,370.124267578125,1821121
2024-12-02 18:44:00.782Z,6.866087010822547,,,,,,,30,520,6.0271387,117956640,83949.4296875,537.9952392578125,33.89088439941406,48.42253112792969,53.034461975097656,38.035491943359375,28.0,3.860066652297973,3.650311946868896,3.860066175460815,3.860066652297973,986.010009765625,-96.0,,11.0,22.759593963623047,193,363.8338317871094,1821722
2024-12-02 18:54:00.779Z,6.868260369480305,,,,,,,30,522,6.030504,117956640,83857.578125,538.140869140625,33.94810485839843,48.438079833984375,53.4153823852539,37.812820434570305,0.0,,,,,985.9160766601561,-99.0,,9.0,22.73556137084961,211,398.28228759765625,1822321
